Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC22 Production from HFC23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems - Offshore Production,Petroleum and Natural Gas Systems - Processing,Petroleum and Natural Gas Systems - Transmission/Compression,Petroleum and Natural Gas Systems - Underground Storage,Petroleum and Natural Gas Systems - LNG Storage,Petroleum and Natural Gas Systems - LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,CO2 used for NH3 / Lime?,Supplier of CO2?,CEMS?
1003591,1.10E+11,AIR LIQUIDE GEISMAR UTILITY SERVICES,GEISMAR,LA,70734,36183 HWY 30,ASCENSION PARISH,30.22,-91,221330,C,Power Plants,214522.956,214240.7,119.25,163.006,,,,,,,,,11858.6,214522.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003748,1.10E+11,AIR LIQUIDE LARGE INDUSTRIES US LP - RODEO HYDROGEN PLANT,RODEO,CA,94572,1391 SAN PABLO AVE,CONTRA COSTA COUNTY,38.05,-122.26,325120,P,Chemicals,815291.7,815291.7,,,,,,,,,,,,,,,,,,,,,,,815291.7,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003013,1.10E+11,AIR PRODUCTS & CHEMICAL INC - LAKE CHARLES FACILITY,WESTLAKE,LA,70669,102 TROUSDALE RD,CALCASIEU PARISH,30.24,-93.28,325120,P,Chemicals,803093,803093,,,,,,,,,,,,,,,,,,,,,,,803093,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002698,1.10E+11,AIR PRODUCTS & CHEMICALS INC - Geismar SMR,GEISMAR,LA,70734,8013 HWY 3251,ASCENSION PARISH,30.18,-90.99,325120,"P,PP","Chemicals,Suppliers of CO2",34010,34010,,,,,,,,,,,,,,,,,,,,,,,34010,,,,,,,,,,,,,,,,,,,,,,,,,,N,Y,N
1003009,1.10E+11,AIR PRODUCTS & CHEMICALS INC - INDUSTRIAL GAS PRODUCTION FACILITY,NEW ORLEANS,LA,70129,14700 INTRACOASTAL DRIVE,ORLEANS PARISH,30.02,-89.9,325120,P,Chemicals,71084.9,71084.9,,,,,,,,,,,,,,,,,,,,,,,71084.9,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002121,1.10E+11,AIR PRODUCTS & CHEMICALS INC MARTINEZ WATERFRONT ROAD,MARTINEZ,CA,94553,110 WATERFRONT RD,CONTRA COSTA COUNTY,38.03,-122.08,325120,P,Chemicals,664568.2,664568.2,,,,,,,,,,,,,,,,,,,,,,,664568.2,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002122,1.10E+11,"AIR PRODUCTS & CHEMICALS, INC, Tesoro Martinez",MARTINEZ,CA,94553,,CONTRA COSTA COUNTY,38.03,-122.07,325120,P,Chemicals,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005809,1.10E+11,AIR PRODUCTS AND CHEMICALS INC - CATLETTSBURG HYDROGEN PLANT,CATLETTSBURG,KY,41129,11631 US Route 23,BOYD COUNTY,38.38,-82.61,325120,P,Chemicals,125558.9,125558.9,,,,,,,,,,,,,,,,,,,,,,,125558.9,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002727,1.10E+11,AIR PRODUCTS AND CHEMICALS INC - GARYVILLE,GARYVILLE,LA,70051,4663 W AIRLINE HWY,ST. JOHN THE BAPTIST PARISH,30.1,-90.65,325120,P,Chemicals,802345.1,802345.1,,,,,,,,,,,,,,,,,,,,,,,802345.1,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002123,1.10E+11,AIR PRODUCTS AND CHEMICALS INCORPORATED,SACRAMENTO,CA,95826,5025 83RD STREET,SACRAMENTO COUNTY,38.53,-121.4,325120,P,Chemicals,47413.7,47413.7,,,,,,,,,,,,,,,,,,,,,,,47413.7,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002430,1.10E+11,AIR PRODUCTS BAYTOWN PLANT,BAYTOWN,TX,77520,5503 WEST BAKER ROAD,HARRIS COUNTY,29.76,-95.02,325120,C,Chemicals,93463.848,93367.4,44,52.448,,,,,,,,,,93463.848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002257,1.10E+11,AIR PRODUCTS CARSON HYDROGEN PLANT,CARSON,CA,90810,23300 SOUTH ALAMEDA STREET,LOS ANGELES COUNTY,33.81,-118.23,325120,P,Chemicals,711592.7,711592.7,,,,,,,,,,,,,,,,,,,,,,,711592.7,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002435,1.10E+11,AIR PRODUCTS WILMINGTON HYDROGEN PLANT,WILMINGTON,CA,90744,700 HENRY FORD AVENUE,LOS ANGELES COUNTY,33.78,-118.24,325120,P,Chemicals,688241.452,687413,232.75,595.702,,,,,,,,,,,,,,,,,,,,,688241.452,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006088,1.10E+11,AKRON REGIONAL LANDFILL *,AKRON,OH,44313,1585 HARDY ROAD,SUMMIT COUNTY,41.15,-81.56,562212,HH,Waste,2276.25,,2276.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2276.25,,,,N,N,N
1005149,1.10E+11,AL CORN CLEAN FUEL,CLAREMONT,MN,55924,797 5th Street,DODGE COUNTY,44.05,-93.02,325193,C,Other,187876.792,187682.8,88.5,105.492,,,,,,,,,,187876.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000129,1.10E+11,AL Sandersville,WARTHEN,GA,31094,1600 MILLS LINDSEY SCHOOL ROAD,Washington,33.12,-82.86,221112,D,Power Plants,96514.892,96416.8,44.75,53.342,,,,,,,,,,,96514.892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007917,1.10E+11,"ALABAMA RIVER CELLULOSE, LLC",PERDUE HILL,AL,36470,2373 LENA LANDEGGER HWY,MONROE COUNTY,31.58,-87.49,322110,"AA,C,TT","Pulp and Paper,Waste",346849.204,238943,101842.5,6063.704,,,,,,,,,2318800.7,98441.718,,,,,,,,,,,,,,,,,,,,,,,,,,,148328.986,,,,,,,,,100078.5,N,N,N
1007272,1.10E+11,ALADDIN MILLS - ANTIOCH RD PLA NT,DALTON,GA,30720,2001 ANTIOCH ROAD,WHITFIELD COUNTY,34.73,-84.95,314110,C,Other,46380.724,46332.5,22,26.224,,,,,,,,,,46380.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006276,1.10E+11,ALBANY LANDFILL,ALBANY,NY,12205,525 RAPP RD,ALBANY COUNTY,42.7,-73.85,562212,HH,Waste,59193.75,,59193.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59193.75,,,,N,N,N
1003402,1.10E+11,ALBEMARLE CORPORATION HOUSTON PLANT,PASADENA,TX,77503,2500 N. SOUTH ST.,HARRIS COUNTY,29.74,-95.17,325199,C,Chemicals,45836.664,45786.7,22.25,27.714,,,,,,,,,,45836.664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004307,1.10E+11,ALBEMARLE CORPORATION-SOUTH PLANT,MAGNOLIA,AR,71753,2270 HWY 79 SOUTH OF MAGNOLIA,COLUMBIA COUNTY,33.18,-93.22,325180,C,Chemicals,77505.208,77425.2,36.5,43.508,,,,,,,,,,77505.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001877,1.10E+11,ALCOA INC - WARRICK OPERATIONS,NEWBURGH,IN,47629,,WARRICK COUNTY,37.92,-87.33,331313,"C,D,F","Metals,Power Plants",5724447.309,5558091.5,15308.25,26491.604,,124555.955,,,,,,,,198608.252,5191755.702,,334083.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003562,1.10E+11,ALCOA INTALCO WORKS,FERNDALE,WA,98248,4050 MOUNTAIN VIEW RD.,WHATCOM COUNTY,48.85,-122.71,331313,"C,F,TT","Metals,Waste",9410.746,1188.4,8221.75,0.596,,,,,,,,,,1189.496,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8221.25,N,N,N
1003201,1.10E+11,ALCOA WORLD ALUMINA ATLANTIC,POINT COMFORT,TX,77978,,CALHOUN COUNTY,28.65,-96.56,331313,"C,TT","Metals,Waste",13654.792,443.1,13210.5,1.192,,,,,,,,,,444.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13210,N,N,N
1003147,1.10E+11,ALCOA-MARYVILLE-BLOUNT COUNTY LANDFILL,Friendsville,TN,37737,240 Long Powers Road,BLOUNT COUNTY,35.74,-84.06,562212,HH,Waste,84858.25,,84858.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84858.25,,,,N,N,N
1004335,1.10E+11,ALL PURPOSE LANDFILL,SANTA CLARA,CA,95050,5401 Lafayette Street,SANTA CLARA COUNTY,37.41,-121.97,562212,HH,Waste,47082.25,,47082.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47082.25,,,,N,N,N
1005862,1.10E+11,ALLEGANY BALLISTICS LABORATORY,KEYSER,WV,26726,210 STATE ROUTE 956,MINERAL COUNTY,39.56,-78.84,336415,C,Other,22628.068,22605.6,10.25,12.218,,,,,,,,,,22628.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007192,1.10E+11,ALLEN COUNTY PUBLIC WORKS,LA HARPE,KS,66751,1170 2800TH ST,ALLEN COUNTY,37.9,-95.28,562212,"C,HH",Waste,67902.488,19.9,67851,31.588,,,,,,,,,2770.4,56.738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67845.75,,,,N,N,N
1007645,1.10E+11,ALLIANCE SANI LDFL,TAYLOR,PA,18517,398 KEYSER AVENUE,LACKAWANNA COUNTY,41.4,-75.74,562212,"C,HH",Waste,48527.098,641.8,47885,0.298,,,,,,,,,,642.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47884.75,,,,N,N,N
1006197,1.10E+11,ALLIED IMPERIAL LANDFILL,IMPERIAL,CA,92251,104 EAST ROBINSON ROAD,IMPERIAL COUNTY,32.85,-115.48,562212,HH,Waste,26325.5,,26325.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26325.5,,,,N,N,N
1000048,1.10E+11,"ALLISON TRANSMISSION, Inc.",INDIANAPOLIS,IN,46222,One Allison Way,MARION COUNTY,39.78,-86.24,336350,C,Other,27385.992,27337.5,17.5,30.992,,,,,,,,,,27385.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004327,1.10E+11,ALMATIS INC - BAUXITE ARKANSAS,Benton,AR,72015,4701 ALCOA ROAD,SALINE COUNTY,34.58,-92.53,331313,C,Metals,68152.844,68082.7,32,38.144,,,,,,,,,,68152.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007622,1.10E+11,ALON REFINING KROTZ SPRINGS INC,KROTZ SPRINGS,LA,70750,356 S. LEVEE RD,ST. LANDRY PARISH,30.53,-91.75,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",459812.42,455757.3,2098.75,1956.37,,,,,,,,,,272172.412,,,,,,,,,,,,,,,,,,,,,,,,,187640.008,,,,,,,,,,,,N,N,N
1007291,1.10E+11,ALPHA RIDGE LANDFILL,MARRIOTTSVILLE,MD,21104,2350 MARRIOTTSVILLE ROAD,HOWARD COUNTY,39.31,-76.9,562212,"C,HH",Waste,16060.442,70,15989.25,1.192,,,,,,,,,243,71.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15989,,,,N,N,N
1013670,1.10E+11,ALTIVIA Institute Facilities,Dunbar,WV,25064,250 Carbide Rd,KANAWHA COUNTY,38.38,-81.78,325194,C,Chemicals,101391.868,101287.2,47.75,56.918,,,,,,,,,,101391.868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007401,1.10E+11,"ALTIVIA Petrochemicals, LLC - HAVERHILL COMPLEX",HAVERHILL,OH,45636,1019 HAVERHILL OHIO FURNACE ROAD,SCIOTO COUNTY,38.59,-82.82,325194,C,Chemicals,26970.348,26942.4,12.75,15.198,,,,,,,,,,26970.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007263,1.10E+11,ALTO COLUMBIA LLC,BOARDMAN,OR,97818,71335 RAIL LOOP DRIVE,MORROW COUNTY,45.86,-119.66,325193,"C,PP","Other,Suppliers of CO2",38466.256,38426.8,18,21.456,,,,,,,,,,38466.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007264,1.10E+11,ALTO MAGIC VALLEY LLC,BURLEY,ID,83318,2600 WASHINGTON AVENUE,CASSIA COUNTY,42.52,-113.82,325193,C,Other,6659.924,6652.8,3.25,3.874,,,,,,,,,,6659.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003268,1.10E+11,ALTON STEEL COMPANY,ALTON,IL,62002,#5 CUT ST.,MADISON COUNTY,38.88,-90.15,331110,"C,Q",Metals,35073.788,35056.8,7.75,9.238,,,,,,,,,,16321.388,,,,,,,,,,,,18752.4,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005184,1.10E+11,ALYESKA PIPELINE SE/TAPS PUMP STATION 01,PRUDHOE BAY,AK,99734,,NORTH SLOPE BOROUGH,70.26,-148.62,486110,C,Other,72699.974,72624.6,34.25,41.124,,,,,,,,,,72699.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005781,1.10E+11,"ALYESKA PIPELINE SERVICE COMPANY, Valdez Marine Terminal",VALDEZ,AK,99686,300 DAYVILLE ROAD,VALDEZ-CORDOVA CENSUS AREA,61.08,-146.39,486110,C,Other,24416.154,24332.4,24.75,59.004,,,,,,,,,,24416.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005491,1.10E+11,"AM/NS Calvert, LLC",CALVERT,AL,36513,1 AM/NS Way,MOBILE COUNTY,31.15,-87.98,331110,C,Metals,558098.248,557522.3,262.75,313.198,,,,,,,,,,558098.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005712,1.10E+11,AMALGAMATED SUGAR CO LLC,TWIN FALLS,ID,83301,2320 ORCHARD DR. E.,TWIN FALLS COUNTY,42.53,-114.43,311313,"C,S",Minerals,281952.164,280577.8,512.25,862.114,,,,,,,,,,263356.464,,,,,,,,,,,,,,18595.7,,,,,,,,,,,,,,,,,,,,,,,Y,N,N
1005707,1.10E+11,AMALGAMATED SUGAR CO LLC,NAMPA,ID,83687,138 WEST KARCHER ROAD,CANYON COUNTY,43.61,-116.58,311313,"C,S,TT","Minerals,Waste",353015.946,212029.4,140829.5,157.046,,,,,,,,,,193846.596,,,,,,,,,,,,,,18457.1,,,,,,,,,,,,,,,,,,,,,,140712.25,Y,N,N
1006412,1.10E+11,AMALGAMATED SUGAR CO LLC,PAUL,ID,83347,50 SOUTH 500 WEST,MINIDOKA COUNTY,42.61,-113.76,311313,"C,S,TT","Minerals,Waste",284765.218,274265.9,10204,295.318,,,,,,,,,,226101.868,,,,,,,,,,,,,,48656.6,,,,,,,,,,,,,,,,,,,,,,10006.75,Y,N,N
1007178,1.10E+11,AMEA Sylacauga Plant,SYLACAUGA,AL,35150,125 THOMPSON LANE,Talladega,33.17,-86.28,221112,D,Power Plants,27826.996,27798.5,13,15.496,,,,,,,,,,,27826.996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004732,1.10E+11,AMERICAN ACRYL PASADENA,PASADENA,TX,77507,"4631 Old Hwy 146, Suite B",HARRIS COUNTY,29.62,-95.07,325199,C,Chemicals,80096.548,80013.8,37.75,44.998,,,,,,,,,,80096.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005432,1.10E+11,AMERICAN AIRLINES,TULSA,OK,74116,3800 NORTH MINGO ROAD,TULSA COUNTY,36.2,-95.87,481111,C,Other,38164.568,38117.7,19.75,27.118,,,,,,,,,,38164.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004417,1.10E+11,AMERICAN AVENUE LANDFILL,KERMAN,CA,93630,18950 W AMERICAN AVENUE,FRESNO COUNTY,36.67,-120.14,562212,"C,HH",Waste,110383.5,0,110383.5,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110383.5,,,,N,N,N
1005327,1.10E+11,AMERICAN CAST IRON PIPE CO,BIRMINGHAM,AL,35207,2930 NORTH 16TH STREET,JEFFERSON COUNTY,33.55,-86.83,331511,C,Metals,175269.832,174480.7,294.75,494.382,,,,,,,,,,175269.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1008041,1.10E+11,AMERICAN COLLOID,Colony,WY,82710,,BUTTE COUNTY,44.87,-104.15,212325,C,Other,52598.04,52483.5,46,68.54,,,,,,,,,,52598.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006354,1.10E+11,AMERICAN CRYSTAL SUGAR - CROOKSTON,CROOKSTON,MN,56716,1201 Hwy 75 South,POLK COUNTY,47.76,-96.63,311313,"C,S,TT","Minerals,Waste",292276.918,213750.9,77701.75,824.268,,,,,,,,,,193767.318,,,,,,,,,,,,,,21287.1,,,,,,,,,,,,,,,,,,,,,,77222.5,Y,N,N
1005751,1.10E+11,AMERICAN CRYSTAL SUGAR - E GRAND FORKS,EAST GRAND FORKS,MN,56721,1020 Business Hwy 2,POLK COUNTY,47.93,-97.01,311313,"C,S,TT","Minerals,Waste",385350.442,257224.9,126314,1811.542,,,,,,,,,4087,191353.892,,,,,,,,,,,,,,68729.3,,,,,,,,,,,,,,,,,,,,,,125267.25,Y,N,N
1005753,1.10E+11,AMERICAN CRYSTAL SUGAR - HILLSBORO,HILLSBORO,ND,58045,121 Highway 81 NE,TRAILL COUNTY,47.44,-97.06,311313,"C,S,TT","Minerals,Waste",484615.522,354227.5,128797,1591.022,,,,,,,,,5210.9,325087.322,,,,,,,,,,,,,,31646.2,,,,,,,,,,,,,,,,,,,,,,127882,Y,N,N
1006877,1.10E+11,AMERICAN CRYSTAL SUGAR - MOORHEAD,MOORHEAD,MN,56560,2500 NORTH 11TH STREET,CLAY COUNTY,46.9,-96.76,311313,"C,S,TT","Minerals,Waste",288160.642,184065.6,103401,694.042,,,,,,,,,2.9,166263.492,,,,,,,,,,,,,,18899.9,,,,,,,,,,,,,,,,,,,,,,102997.25,Y,N,N
1002552,1.10E+11,AMERICAN ENVIRONMENTAL LANDFILL,SAND SPRINGS,OK,74063,212 N. 177TH W. AVENUE,OSAGE COUNTY,36.16,-96.19,562212,"C,HH",Waste,201369.748,31.5,201293.25,44.998,,,,,,,,,12487.4,95.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201274,,,,N,N,N
1000007,1.10E+11,AMERICAN GYPSUM - BERNALILLO (WALLBOARD) PLANT,BERNALILLO,NM,87004,1000 N HILL RD,SANDOVAL COUNTY,35.33,-106.53,327420,C,Minerals,15259.592,15243.7,7.25,8.642,,,,,,,,,,15259.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005175,1.10E+11,AMERICAN GYPSUM CO /GYPSUM WALLBOARD PLT,DUKE,OK,73532,0.25 MILES W OF,JACKSON COUNTY,34.66,-99.59,327420,C,Minerals,99824.824,99721.8,47,56.024,,,,,,,,,,99824.824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007404,1.10E+11,AMERICAN GYPSUM COMPANY,GYPSUM,CO,81637,740 Highway #6,EAGLE COUNTY,39.66,-106.96,327420,C,Minerals,65717.052,65649.1,31,36.952,,,,,,,,,,65717.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004845,1.10E+11,AMERICAN GYPSUM COMPANY,ALBUQUERQUE,NM,87113,4600 Paseo Del Norte NE,BERNALILLO COUNTY,35.17,-106.59,327420,C,Minerals,44340.184,44294.7,20.75,24.734,,,,,,,,,,44340.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005590,1.10E+11,AMERICAN REFINING GROUP INC,BRADFORD,PA,16701,77 NORTH KENDALL AVENUE,MCKEAN COUNTY,41.97,-78.63,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",125098.256,123858.4,756.5,483.356,,,,,,,,,,123107.83,,,,,,,,,,,,,,,,,,,,,,,,,1990.426,,,,,,,,,,,,N,N,N
1001860,1.10E+11,AMERICAN SUGAR REFINING INC - Chalmette Refinery,ARABI,LA,70032,7417 N PETERS ST,ST. BERNARD PARISH,29.95,-90,311314,C,Other,169307.212,169132.4,79.75,95.062,,,,,,,,,,169307.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006919,1.10E+11,AMERICAN SYNTHETIC RUBBER,LOUISVILLE,KY,40216,4500 CAMPGROUND ROAD,JEFFERSON COUNTY,38.21,-85.85,325212,C,Other,188662.742,187536.8,417,708.942,,,,,,,,,,188662.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001962,1.10E+11,AMERICAS STYRENICS LLC - ST JAMES PLANT,ST. JAMES,LA,70086,9901 HWY 18,ST. JAMES PARISH,30.08,-90.92,325110,C,Chemicals,733592.372,731937.2,533.5,1121.672,,,,,,,,,,733592.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005072,1.10E+11,"AMGEN MANUFACTURING, LIMITED",JUNCOS,PR,777,RD 31 KM 24.6,JUNCOS MUNICIPIO,18.24,-65.91,325412,C,Chemicals,41579.632,41438.1,42,99.532,,,,,,,,,,41579.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1008730,1.10E+11,AMP Fremont Energy Center,Fremont,OH,43420,1275 Miarer Rd,SANDUSKY COUNTY,41.36,-83.12,221112,D,Power Plants,1404363.296,1402937.4,650.5,775.396,,,,,,,,,,,1404363.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004746,1.10E+11,ANALOG DEVICES,CAMAS,WA,98607,4200 NW PACIFIC RIM BLVD,CLARK COUNTY,45.6,-122.45,334413,"C,I",Other,15358.72518,1959.8,1,1558.242,2354.68,5649.483182,3641.16,194.36,,,,,,1961.992,,,,,,13396.73318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006810,1.10E+11,ANCHOR ACQUISITION LLC MONACA PLT,MONACA,PA,15061,400 9TH STREET,BEAVER COUNTY,40.69,-80.28,327212,"C,N",Minerals,37874.002,37847.4,12,14.602,,,,,,,,,,25332.702,,,,,,,,,12541.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004508,1.10E+11,ANCHOR HOCKING GLASS CO PLANT NO 1 *,LANCASTER,OH,43130,1115 WEST FIFTH AVENUE,FAIRFIELD COUNTY,39.72,-82.62,327212,"C,N",Minerals,92509.6,92427.4,37.5,44.7,,,,,,,,,,79058.6,,,,,,,,,13451,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007341,1.10E+11,ANCHORAGE REGIONAL LANDFILL,EAGLE RIVER,AK,99577,15500 E. EAGLE RIVER LOOP RD,ANCHORAGE MUNICIPALITY,61.29,-149.6,562212,"C,HH",Waste,170583.85,51.6,170532.25,,,,,,,,,,,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170532.25,,,,N,N,N
1007839,1.10E+11,ANDERSON LANDFILL,ANDERSON,CA,96007,18703 CAMBRIDGE ROAD,SHASTA COUNTY,40.42,-122.36,562212,HH,Waste,37709.5,,37709.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37709.5,,,,N,N,N
1005392,1.10E+11,ANGELINA COUNTY WASTE MANAGEMENT CENTER,LUFKIN,TX,75901,7521 FM 58,ANGELINA COUNTY,31.25,-94.7,562212,HH,Waste,105041,,105041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105041,,,,N,N,N
1002263,1.10E+11,ANGUS CHEMICAL CO,STERLINGTON,LA,71280,350 LOUISIANA HIGHWAY 2,OUACHITA PARISH,32.69,-92.08,325199,"C,V",Chemicals,118714.406,102597.4,48.25,16068.756,,,,,,,,,,102703.164,,,,,,,,,,,,,,,,,16011.242,,,,,,,,,,,,,,,,,,,,N,N,N
1002576,1.10E+11,ANHEUSER BUSCH BALDWINSVILLE BREWERY,BALDWINSVILLE,NY,13027,2885 BELGIUM ROAD,ONONDAGA COUNTY,43.17,-76.31,312120,"C,PP","Other,Suppliers of CO2",27481.116,27425,21.25,34.866,,,,,,,,,5136.4,27481.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006111,1.10E+11,ANHEUSER BUSCH INC,COLUMBUS,OH,43229,700 SCHROCK ROAD,FRANKLIN COUNTY,40.1,-82.99,312120,C,Other,34911.082,34856.6,22,32.482,,,,,,,,,3573.8,34911.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002867,1.10E+11,ANHEUSER BUSCH INC. - L.A. BREWERY,VAN NUYS,CA,91406,15800 ROSCOE BOULEVARD,LOS ANGELES COUNTY,34.22,-118.48,312120,C,Other,31267.998,31207.2,23.25,37.548,,,,,,,,,5522.9,31267.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003352,1.10E+11,ANHEUSER BUSCH INCORPORATED FORT COLLINS BREWERY,FORT COLLINS,CO,80524,2351 BUSCH DRIVE,LARIMER COUNTY,40.62,-105.01,312120,C,Other,43710.734,43665.5,20.5,24.734,,,,,,,,,,43710.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003176,1.10E+11,ANHEUSER BUSCH LLC,WILLIAMSBURG,VA,23185,7801 POCAHONTAS TRAIL,JAMES CITY COUNTY,37.24,-76.65,312120,C,Other,36805.012,36767.2,17.25,20.562,,,,,,,,,,36805.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
